generation,mse,length,msetest,expr
98,116.59485626220703,47.0,70.09040560367318,((((((-1691.915527343750) - ((-1.616222381592) * X1)) - (41.960502624512 * X4)) * ((((-1.577636361122) + (0.003665038384 * X1)) - (0.156525924802 * X4)) * tanh(((-340.877380371094) * X2)))) - (((((3363.056640625000 + ((-1.648369669914) * X1)) - (((((55.754207611084 * X1) + (1 / ((-797069.000000000000) * X2))) / (sqrt(1 + (((-0.278199583292) * X1) + ((32.728477478027 * X4) - (-356.952972412109))) ^ 2))) - 7215.333984375000) / (((-77.642120361328) * X2) + (0.868670344353 * X4)))) * (((-0.017926702276) * X4) - 0.080636970699)) * ((-3.055652618408) - ((-7132.418945312500) * X3))) / (sqrt(1 + (422.041198730469 * X2) ^ 2)))) - ((-0.039550051093) * X1))
61,176.84014892578125,48.0,445.0556128683773,((((((((-2.431356430054) * X1) + ((28.687627792358 * X4) - (-2394.526855468750))) * ((-0.795851647854) - ((-0.004746874329) * X1))) / (sqrt(1 + (1 / ((-374.890625000000) * X2)) ^ 2))) - (((((2305.835449218750 + ((-2.471181392670) * X1)) - ((((-511.853088378906) + (0.572479426861 * X1)) * ((311.346435546875 * X2) - ((-0.019895449281) * X1))) / ((132.863555908203 * X2) + (1.387002944946 * X4)))) * ((-0.219093367457) * X4)) * ((0.559160232544 * X4) - (3802.313232421875 * X3))) / (sqrt(1 + (974.613891601562 * X2) ^ 2)))) - (1.076547503471 * X1)) + ((((-537.657348632812) + (0.696748137474 * X1)) * ((26.615406036377 * X2) - ((-0.006597331259) * X1))) - ((-0.303763508797) * X1)))
87,124.38201904296875,49.0,105.46652616105304,((((((-1.948297858238) * X1) + ((39.141895294189 * X4) - (-2003.283569335938))) * (tanh(((-144.523468017578) * X2)) - ((-0.003346572164) * X1))) / (sqrt(1 + (1 / ((-210.638519287109) * X2)) ^ 2))) - (((((((((-4950.047851562500) * X3) + 1.535599231720) * (((67.498641967773 * X1) + ((90965.875000000000 * X4) - (-232559.984375000000))) - (((660.576293945312 * X1) + ((-1374.751342773438) * X1)) / (sqrt(1 + (((-0.286103665829) * X1) + ((31.263059616089 * X4) - (-357.024627685547))) ^ 2))))) - (14394184.000000000000 * X3)) + (225.682632446289 * X1)) * ((1.135943174362 * X2) - ((0.022523716092 * X4) - (-0.107899390161)))) - (-2570.929931640625)) / (((-5676.967773437500) * X2) + (14.603096961975 * X4))))
77,165.50112915039062,50.0,89.81325197380778,((((((0.002661027946 * X1) + (((-0.057103332132) * X4) - 2.758155584335)) * (((9899.192382812500 * X2) - (-426.027282714844)) - (2.181996822357 * X1))) / (sqrt(1 + (1 / ((-4756.461914062500) * X2)) ^ 2))) / (sqrt(1 + (1 / (312.379364013672 * X2)) ^ 2))) - ((((((-34.914276123047) * X3) + 0.017391873524) * ((0.107545614243 * X1) ^ 2)) - ((-1.827258706093) * X1)) - ((((((-19.030260086060) * X3) + 0.005020901095) * (((-19126.847656250000) + (27.167146682739 * X1)) - (((287.500946044922 * X1) + (((-3232318.500000000000) * X2) - 187415.109375000000)) / (sqrt(1 + (((-0.280721664429) * X1) + ((32.338088989258 * X4) - (-358.245147705078))) ^ 2))))) - (243146.062500000000 * X3)) + (2.007973194122 * X1))))
77,128.7373504638672,51.0,268.389871044896,(((((((-2.062718629837) * X1) + ((44.103775024414 * X4) - (-2136.088378906250))) * ((-0.907692313194) - ((-0.003161494620) * X1))) / (sqrt(1 + (1 / ((-405.393096923828) * X2)) ^ 2))) - (((((1294.554687500000 + ((-1.864295363426) * X1)) - (492.873474121094 / (((-4.220508098602) * X2) + (0.679422378540 * X4)))) * (180.829620361328 - (0.207494869828 * X1))) * (((((-1.005794405937) * X3) + 0.079780124128) * (((((6377.898437500000 - (9.172597885132 * X1)) * ((190.982513427734 * X3) + (-0.017588593066))) / (sqrt(1 + (40.650955200195 * X2) ^ 2))) - ((-58222.335937500000) * X3)) + (0.894402503967 * X1))) - (0.072058238089 * X1))) / (sqrt(1 + (3134.682128906250 * X2) ^ 2)))) / (sqrt(1 + (1 / (755.605407714844 * X2)) ^ 2)))
77,126.88937377929688,52.0,214.67218859813227,(((((((-2.048422574997) * X1) + ((44.366069793701 * X4) - (-2124.317871093750))) * ((-0.872353971004) - ((-0.003129386809) * X1))) / (sqrt(1 + (1 / ((-402.222564697266) * X2)) ^ 2))) - (((((1653.203002929688 + ((-2.367594718933) * X1)) - (551.376647949219 / (((-3.853595256805) * X2) + (0.617512106895 * X4)))) * (1615.286987304688 - (1.853029370308 * X1))) * ((((0.322677344084 * X3) + 0.008137795143) * (((((6452.296386718750 - (9.088276863098 * X1)) * ((186.983322143555 * X3) + (-0.022016048431))) / (sqrt(1 + (60.405693054199 * X2) ^ 2))) - ((0.008196288720 * X1) ^ 2)) + (0.886509001255 * X1))) - (0.006865758915 * X1))) / (sqrt(1 + (3181.122314453125 * X2) ^ 2)))) / (sqrt(1 + (1 / (774.459045410156 * X2)) ^ 2)))
100,104.8818359375,53.0,37.995737359476095,((((((-2.196842670441) * X1) + ((83.807106018066 * X4) - (-2409.906005859375))) * (tanh(((-152.452682495117) * X2)) - ((-0.003163519548) * X1))) / (sqrt(1 + (1 / ((-201.688995361328) * X2)) ^ 2))) - (((((((((-8360.017578125000) * X3) + 3.424868106842) * ((((-2.492109775543) * X1) + (((0.003575019073 * X1) + ((0.395582437515 * X4) - 3.027280092239)) * ((((-50654.488281250000) * X2) - (-2277.679931640625)) - (5.182026386261 * X1)))) - (((-466.314819335938) * X4) / (sqrt(1 + (((-0.297770410776) * X1) + ((28.089939117432 * X4) - (-354.087280273438))) ^ 2))))) - ((-5880223.000000000000) * X3)) + ((-3.344416856766) * X1)) * (((-13.576270103455) * X2) - ((-0.001876842463) * X1))) - 1368.933349609375) / (((-7224.888671875000) * X2) + (6.776360034943 * X4))))
100,93.24519348144531,54.0,70.07471430314754,((((((-1696.645751953125) - ((-1.587689757347) * X1)) - (49.830390930176 * X4)) * ((((-1.245491385460) + (0.003771438962 * X1)) - (0.051737353206 * X4)) * tanh(((-336.877807617188) * X2)))) - (((((1985.632690429688 + ((-2.309724330902) * X1)) - (((((((130.899505615234 * X1) + (((-479773.468750000000) * X2) - 96341.757812500000)) / (sqrt(1 + (((-0.276525735855) * X1) + ((34.505474090576 * X4) - (-358.245666503906))) ^ 2))) + (1.299753785133 * X1)) * (((-32.110172271729) * X2) - ((-0.001777722500) * X1))) - 2663.659912109375) / ((95.862403869629 * X2) + (0.906033396721 * X4)))) * ((0.058433312923 * X4) - (-0.192070499063))) * ((-3.847832918167) - (3030.171630859375 * X3))) / (sqrt(1 + (346.927368164062 * X2) ^ 2)))) - ((-0.026233432814) * X1))
100,91.82440185546875,55.0,194.07955951171797,((((((((-2.212335586548) * X1) + ((48.608589172363 * X4) - (-2097.629882812500))) * ((-1.353430271149) + (0.003394449828 * X1))) / (sqrt(1 + (1 / ((-698.307739257812) * X2)) ^ 2))) - (((((1633.681152343750 + ((-2.347293853760) * X1)) - (584.643798828125 / (((-3.734289884567) * X2) + (0.648631095886 * X4)))) * (1614.735473632812 - (1.852257132530 * X1))) * ((((0.081908449531 * X3) + 0.013388333842) * (((((6479.259765625000 - (8.984276771545 * X1)) * ((171.651657104492 * X3) + (-0.014833080582))) / (sqrt(1 + (157.784683227539 * X2) ^ 2))) - (0.176559016109 + (0.000251715450 * X1))) + (0.905211448669 * X1))) - (0.012152316980 * X1))) / (sqrt(1 + (3231.246337890625 * X2) ^ 2)))) + (0.380332410336 * X1)) * tanh((321.107482910156 * X2)))
100,83.43095397949219,56.0,109.7886651873718,((((((-2.080437421799) * X1) + ((92.447349548340 * X4) - (-2347.400390625000))) * (tanh(((-149.443511962891) * X2)) - ((-0.003293377580) * X1))) / (sqrt(1 + (1 / ((-201.343414306641) * X2)) ^ 2))) - ((((((((((99748.265625000000 * X2) * exp(((-85.129753112793) * X2))) - (0.551302492619 * X1)) / (sqrt(1 + (((-0.285291731358) * X1) + ((48.478309631348 * X4) - (-427.665710449219))) ^ 2))) * ((((-98.880722045898) * X1) + ((75146.609375000000 * X4) - (-365849.187500000000))) - (((977.483703613281 * X1) + ((-1046.273681640625) * X1)) / (sqrt(1 + (((-0.339041978121) * X1) + ((28.255281448364 * X4) - (-382.832336425781))) ^ 2))))) - ((-168523360.000000000000) * X3)) + (575.482788085938 * X1)) * ((0.086774632335 * X2) - ((0.134353995323 * X4) - (-0.554757773876)))) - (-7323.443847656250)) / ((-1.083938479424) * X1)))
91,99.1689453125,57.0,117.08689534466295,((((((-2.106070756912) * X1) + ((68.297813415527 * X4) - (-2284.000244140625))) * (tanh(((-160.161895751953) * X2)) - ((-0.003255248535) * X1))) / (sqrt(1 + (1 / ((-200.547882080078) * X2)) ^ 2))) - (((((((((-3146.239746093750) * X3) + 0.885062575340) * ((((-53.183498382568) - ((-0.054493241012) * X1)) * ((((-27705.601562500000) * X2) - (((-184.806015014648) * X4) - 877.802490234375)) - (0.479835838079 * X1))) - (((165.762710571289 * X1) + (((-1086725.125000000000) * X2) - 114468.398437500000)) / (sqrt(1 + (((-0.286507129669) * X1) + ((28.247308731079 * X4) - (-345.102447509766))) ^ 2))))) - ((-9424663.000000000000) * X3)) + (8.637255668640 * X1)) * (((-31.516492843628) * X2) - ((0.586956501007 * X4) - (-1.089778542519)))) - 10794.596679687500) / (((-8622.820312500000) * X2) + (14.085393905640 * X4))))
