generation,mse,length,msetest,expr
98,0.5369094610214233,45.0,nan,((((((((((-0.005591893103) * X1) + 2.968398094177) * exp(((-0.050479069352) * X4))) / (sqrt(1 + ((exp(exp((0.517877757549 * X4))) * 24.661451339722) / (sqrt(1 + sqrt((217899.171875000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.238709509373 * X4)) + (((-0.010475136340) * X1) + 10.599052429199))) * exp((0.088829450309 * X4))) / (sqrt(1 + (((((16098.717773437500 * X3) + 49963.214843750000) * exp((0.203930601478 * X4))) / (sqrt(1 + ((0.034720182419 * X1) + 13.371789932251) ^ 2))) / (sqrt(1 + (exp(((-1.944139957428) * X4)) - (631.124267578125 * (819.316162109375 * X2))) ^ 2))) ^ 2))) ^ 2)
79,0.5534904599189758,46.0,nan,(((((((((-0.004996575881) * X1) + 3.000041723251) / (sqrt(1 + (((14.336242675781 * log((61788.503906250000 * X2))) - ((-32.984172821045) * X4)) / (sqrt(1 + (80.699707031250 * (104.632118225098 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.262642502785 * X4)) + (8.667368888855 - ((0.006997945253 * X1) + ((-0.351911842823) * X4))))) * exp((0.027449313551 * X4))) / (sqrt(1 + (((((234.078964233398 * X3) + 498.339141845703) * ((6.341017723083 + ((-0.075895980000) * X1)) + 73.133178710938)) / (sqrt(1 + (84.823249816895 - (14.514146804810 * X3)) ^ 2))) / (sqrt(1 + ((114605.320312500000 * X2) - ((-24.502256393433) * X3)) ^ 2))) ^ 2))) ^ 2)
98,0.5322999954223633,47.0,nan,((((((((0.004544845782 * X1) + ((-0.187179088593) * X4)) ^ 2) + ((1.206355571747 * X4) + (((-0.035702668130) * X1) + 18.923496246338))) + (exp((0.586540520191 * X4)) + ((-1.997679352760) - (((-0.002292530844) * X1) + ((-0.502209603786) * X4))))) * exp(((-0.097622461617) * X4))) / (sqrt(1 + ((((((-0.119701340795) * X1) + (5.068327426910 * X3)) + 85.566032409668) * exp((0.399554044008 * X4))) / (sqrt(1 + ((((-19.894798278809) + ((-8.228730201721) * X4)) / (sqrt(1 + (((9.393625259399 * X4) - ((-0.086227446795) * X1)) / (sqrt(1 + ((-5616.848144531250) * X2) ^ 2))) ^ 2))) + (tanh((3.667437791824 * X2)) * (-1450.414062500000))) ^ 2))) ^ 2))) ^ 2)
100,0.4713752567768097,48.0,nan,(((((((2.632631778717 + ((-0.005343396682) * X1)) / (sqrt(1 + (((0.216832906008 * X1) + (-36.009429931641)) / (sqrt(1 + sqrt((39801.882812500000 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.413557648659 * X4)) + (11.920787811279 - ((0.013027626090 * X1) + ((-0.502209603786) * X4))))) * exp(((-0.011094982736) * X4))) / (sqrt(1 + ((((((-0.104942306876) * X1) + (7.100223064423 * X3)) + 85.566032409668) * exp((0.400300860405 * X4))) / (sqrt(1 + ((((-19.894798278809) + ((-10.061815261841) * X4)) / (sqrt(1 + (((9.393625259399 * X4) - ((-0.095734044909) * X1)) / (sqrt(1 + ((-5616.848144531250) * X2) ^ 2))) ^ 2))) + (tanh((5.211929798126 * X2)) * (-1450.414062500000))) ^ 2))) ^ 2))) ^ 2)
85,0.532298743724823,49.0,nan,((((((((((-0.005600253586) * X1) + 2.979631900787) * exp(((-0.049050625414) * X4))) / (sqrt(1 + ((exp(exp((0.523228645325 * X4))) * 36.826572418213) / (sqrt(1 + sqrt((486453.750000000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.237938851118 * X4)) + (((-0.010397014208) * X1) + 10.556962013245))) * exp((0.088794365525 * X4))) / (sqrt(1 + (((((755.146667480469 * X3) + 2314.731689453125) * (((-21.939439773560) * X2) + 63.511100769043)) / (sqrt(1 + (((0.066069409251 * X1) + 26.685222625732) * exp(((-0.202091246843) * X4))) ^ 2))) / (sqrt(1 + (exp(((-2.081579923630) * X4)) - (776.879455566406 * (1008.534301757812 * X2))) ^ 2))) ^ 2))) ^ 2)
72,0.5542137026786804,50.0,nan,(((((((2.417246341705 + ((-0.004479083698) * X1)) / (sqrt(1 + (((0.205315321684 * X1) + (-46.247200012207)) / (sqrt(1 + sqrt((15772.353515625000 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.386621624231 * X4)) + (11.597371101379 - ((0.012462805025 * X1) + ((-0.451212108135) * X4))))) * exp(((-0.006641582586) * X4))) / (sqrt(1 + ((((((64.841003417969 - (7.712562561035 * X3)) + exp(((-1.545400977135) * X4))) * exp((0.527096629143 * X4))) * (((-0.089628510177) * X1) + 91.651016235352)) / (sqrt(1 + (111.093780517578 - (12.021376609802 * X3)) ^ 2))) / (sqrt(1 + (((-103.719718933105) * (63.866554260254 * X2)) - ((0.003711408237 * X1) - 2.513619422913)) ^ 2))) ^ 2))) ^ 2)
100,0.42423054575920105,51.0,nan,((((((((((-0.004823996685) * X1) + 2.830509901047) * exp((0.013091584668 * X4))) / (sqrt(1 + (((82.099540710449 - (((-8350.514648437500) * X2) / (sqrt(1 + ((166.466583251953 * X2) + ((-0.003126511583) * X1)) ^ 2)))) - ((-48.015937805176) * X4)) / (sqrt(1 + sqrt((598937.312500000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((10.746810913086 - ((-3.374769687653) * X3)) / (sqrt(1 + ((2082.381347656250 * X2) + 3.561408996582) ^ 2))) + (((-0.009995087050) * X1) - ((-11.170068740845) + ((-0.633484899998) * X4))))) * exp((0.025662474334 * X4))) / (sqrt(1 + (((((-138.929321289062) * X3) + (-1320.057983398438)) * (exp((1.337728738785 * X4)) + (((-0.002419035416) * X1) + 2.771746397018))) / (sqrt(1 + (694197.000000000000 * X2) ^ 2))) ^ 2))) ^ 2)
100,0.3589545488357544,52.0,nan,(((((((2.537896871567 + ((-0.004841161426) * X1)) / (sqrt(1 + (((0.193964585662 * X1) + (-34.838672637939)) / (sqrt(1 + sqrt((36833.820312500000 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.418010681868 * X4)) + (11.505760192871 - ((0.012234445661 * X1) + ((-0.482116818428) * X4))))) * exp(((-0.008882820606) * X4))) / (sqrt(1 + ((((((-0.102376997471) * X1) + (5.052284717560 * X3)) + 85.047058105469) * exp((0.679458379745 * X4))) / (sqrt(1 + ((((-10.694826126099) + ((-22.160779953003) * X4)) / (sqrt(1 + ((((-1655.109130859375) - (71.409904479980 * X3)) / (sqrt(1 + (((-0.002056704368) * X1) + (-37.492435455322)) ^ 2))) / (sqrt(1 + ((-5330.460449218750) * X2) ^ 2))) ^ 2))) + (tanh((5.817987918854 * X2)) * (-1449.294799804688))) ^ 2))) ^ 2))) ^ 2)
65,0.4879060983657837,53.0,nan,((((((((((-0.004975121003) * X1) + 3.319447040558) * exp(((-0.014698781073) * X4))) / (sqrt(1 + (((13.789667129517 * log((15206.994140625000 * X2))) - ((-21.639707565308) * X4)) / (sqrt(1 + sqrt((646078.625000000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((-1.313407301903) * (exp((0.492200344801 * X2)) - exp(((-181.902923583984) * X2)))) + (9.822987556458 - ((0.005248415750 * X1) + ((-0.498191922903) * X4))))) * exp((0.055706858635 * X4))) / (sqrt(1 + (((((173.165420532227 * X3) + 693.107666015625) * ((4.945768356323 + ((-0.069658473134) * X1)) + 71.737915039062)) / (sqrt(1 + (88.430297851562 - (14.657219886780 * X3)) ^ 2))) / (sqrt(1 + ((109510.445312500000 * X2) - ((-8.719583511353) * X3)) ^ 2))) ^ 2))) ^ 2)
70,0.46036219596862793,54.0,nan,((((((((((-0.006316525862) * X1) + 3.149097681046) * exp((0.018734993413 * X4))) / (sqrt(1 + ((((0.446971297264 * X1) + 119.801712036133) * exp((0.710462152958 * X4))) / (sqrt(1 + sqrt((921806.062500000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (exp((0.264373332262 * X4)) + ((((-0.017907882109) * X1) + 16.553724288940) / (sqrt(1 + exp((0.001851093024 * X4)) ^ 2))))) * exp((0.085352174938 * X4))) / (sqrt(1 + (((((57.277420043945 * X4) - (360.661895751953 * exp((0.725078105927 * X4)))) * (((-0.035414204001) * X1) + 38.215774536133)) / (sqrt(1 + (86.409690856934 - (12.209506988525 * X3)) ^ 2))) / (sqrt(1 + (((-199.870712280273) * (112.736244201660 * X2)) - ((-2.801512241364) - ((-3.358982563019) * X3))) ^ 2))) ^ 2))) ^ 2)
