group,temp,phi,phip,log10_epsp,kf
0,350.1962679668077,0.003627785062447961,0.001,-3.0,22.687965777164862
0,350.1982956,0.00418437,0.001,-3.0,27.58162307
0,350.19833433067674,0.0041990825728559535,0.001,-3.0,27.67415034520523
0,350.1998382647218,0.004770380083263947,0.001,-3.0,31.267036680391264
0,350.2007942,0.00513351,0.001,-3.0,33.55075837
0,350.2011912629922,0.005341677593671941,0.001,-3.0,34.225725121025455
0,350.2022809671815,0.005912975104079934,0.001,-3.0,36.07811154519054
0,350.2028446,0.00620847,0.001,-3.0,37.03623008
0,350.20314957794886,0.006484272614487928,0.001,-3.0,37.39049002932057
0,350.20378130924433,0.0070555701248959215,0.001,-3.0,38.12430405592023
0,350.2041591,0.00739722,0.001,-3.0,38.56314278
0,350.2041524179642,0.007626867635303914,0.001,-3.0,38.714974241900904
0,350.2041357949738,0.008198165145711908,0.001,-3.0,39.0926874113433
0,350.2041217,0.00868258,0.001,-3.0,39.41295814
0,350.2040089336057,0.008769462656119902,0.001,-3.0,39.452684872393505
0,350.20326743739463,0.009340760166527896,0.001,-3.0,39.713908277922584
0,350.2025259411836,0.00991205767693589,0.001,-3.0,39.975131683451664
0,350.2023529,0.01004538,0.001,-3.0,40.03609276
0,350.2014044871769,0.010483355187343883,0.001,-3.0,40.207382578458166
0,350.20016737169556,0.011054652697751875,0.001,-3.0,40.43081406423901
0,350.199274,0.01146721,0.001,-3.0,40.59216308
0,350.19890640797587,0.011625950208159869,0.001,-3.0,40.63739158618147
0,350.1975834639614,0.012197247718567863,0.001,-3.0,40.800166558448915
0,350.196260519947,0.012768545228975857,0.001,-3.0,40.96294153071636
0,350.1958812,0.01293235,0.001,-3.0,41.00961304
0,350.1950591503297,0.01333984273938385,0.001,-3.0,41.08277296340449
0,350.1939066514392,0.013911140249791844,0.001,-3.0,41.18534186356655
0,350.1928626,0.01442868,0.001,-3.0,41.27825927
0,350.1927655973474,0.014482437760199836,0.001,-3.0,41.29053506576165
0,350.1917347252695,0.01505373527060783,0.001,-3.0,41.420993096952664
0,350.1907038531916,0.015625032781015822,0.001,-3.0,41.551451128143675
0,350.1901218,0.0159476,0.001,-3.0,41.62511062
0,350.1896659127097,0.016196330291423814,0.001,-3.0,41.65596285108693
0,350.18861880553,0.01676762780183181,0.001,-3.0,41.726825964339454
0,350.18757169835027,0.0173389253122398,0.001,-3.0,41.797689077591976
0,350.1873073,0.01748318,0.001,-3.0,41.81558227
0,350.18656025647425,0.017910222822647797,0.001,-3.0,41.90115828959029
0,350.1855608623063,0.01848152033305579,0.001,-3.0,42.01564181290402
