temp,phi,phip,kf
200.2197275,0.45860619,0.001,117.2569912
200.2276022,0.46015836,0.001,117.26368
200.2335136,0.46171209,0.001,117.2697108
200.2369448,0.46326914,0.001,117.2731512
200.2380085,0.46482943,0.001,117.272274
200.2373908,0.46639093,0.001,117.2672117
200.2359453,0.46795102,0.001,117.2604356
200.2342089,0.46950842,0.001,117.2564844
200.2323173,0.47106363,0.001,117.2587653
200.2303394,0.47261767,0.001,117.2659731
200.228498,0.47417109,0.001,117.2736293
200.2269318,0.47572441,0.001,117.2792879
200.225305,0.47727869,0.001,117.2827367
200.2228399,0.47883493,0.001,117.2815967
200.2188748,0.48039287,0.001,117.273959
200.2134061,0.48195127,0.001,117.2635324
200.2071189,0.48350888,0.001,117.2548084
200.2010902,0.48506515,0.001,117.2488585
200.1966562,0.48662029,0.001,117.2464391
200.1953738,0.48817488,0.001,117.2468013
200.1985327,0.48972877,0.001,117.2453749
200.2062049,0.49128121,0.001,117.238624
200.2167467,0.49283275,0.001,117.2293611
200.2275687,0.49438572,0.001,117.2228001
200.2367432,0.49594176,0.001,117.218934
200.2440645,0.49749979,0.001,117.214692
200.2506458,0.49905702,0.001,117.2100608
200.2574643,0.50061108,0.001,117.2074888
200.2641248,0.50216136,0.001,117.2082784
200.2688485,0.50370957,0.001,117.2115381
200.2696415,0.50525907,0.001,117.2150731
200.2656675,0.50681223,0.001,117.215302
200.2578256,0.50836851,0.001,117.2092136
200.2483267,0.50992534,0.001,117.198738
200.239761,0.51148062,0.001,117.1893697
200.2341858,0.51303383,0.001,117.1840709
200.2324568,0.51458526,0.001,117.1820042
200.2339002,0.51613515,0.001,117.1815864
200.2364974,0.51768414,0.001,117.1812014
200.2376534,0.51923319,0.001,117.17862
200.2352605,0.52078286,0.001,117.1723466
200.2285465,0.5223334,0.001,117.1630488
200.2183564,0.52388537,0.001,117.1535959
200.2067888,0.5254388,0.001,117.1464354
200.196283,0.52699193,0.001,117.1400008
200.1885298,0.52854185,0.001,117.1316095
200.1838266,0.53008693,0.001,117.1230765
200.1812753,0.53162834,0.001,117.1180667
200.1796189,0.53316915,0.001,117.1165223
200.1780838,0.53471263,0.001,117.1151933
200.1766553,0.53626091,0.001,117.1111304
200.1756626,0.53781425,0.001,117.1041493
200.1751332,0.53937125,0.001,117.0968141
200.1746324,0.54092943,0.001,117.0912595
200.1738194,0.54248618,0.001,117.086187
200.1730939,0.54403952,0.001,117.0787695
200.173514,0.54558876,0.001,117.0702217
200.175993,0.5471347,0.001,117.0651986
200.1805915,0.54867918,0.001,117.0643888
200.1865367,0.55022363,0.001,117.064035
200.1927927,0.55176849,0.001,117.0618206
200.1986343,0.5533136,0.001,117.0580126
200.2039282,0.55485846,0.001,117.0544259
200.2091046,0.55640265,0.001,117.0529353
200.2148505,0.55794644,0.001,117.0520383
200.221639,0.5594906,0.001,117.0487287
200.2293212,0.56103548,0.001,117.0434875
200.2369352,0.56258081,0.001,117.0386135
200.2428087,0.5641263,0.001,117.0342146
200.2450865,0.5656721,0.001,117.0289548
200.2426334,0.56721891,0.001,117.0216388
200.2358089,0.56876696,0.001,117.0114105
200.226512,0.57031491,0.001,116.9995534
200.2174508,0.57186053,0.001,116.9899715
200.2110983,0.57340261,0.001,116.9856599
200.2087681,0.57494201,0.001,116.9859632
200.2100702,0.5764808,0.001,116.9879551
200.213063,0.57802085,0.001,116.9898285
200.2152638,0.57956369,0.001,116.9919299
200.2150219,0.58111058,0.001,116.9926408
200.2123257,0.58266158,0.001,116.9864831
200.2085508,0.58421486,0.001,116.9724926
200.2054593,0.58576763,0.001,116.957817
200.2041232,0.58731747,0.001,116.9469493
200.2043633,0.58886312,0.001,116.9380592
200.2049704,0.59040481,0.001,116.930572
200.2045002,0.59194378,0.001,116.9259229
200.2020959,0.5934812,0.001,116.9242628
200.1979041,0.5950181,0.001,116.925543
200.1930088,0.59655616,0.001,116.9293443
200.188997,0.59809708,0.001,116.9328357
200.1872941,0.59964063,0.001,116.9331719
200.1885146,0.60118446,0.001,116.9313681
200.1921985,0.60272645,0.001,116.9304803
200.197161,0.60426688,0.001,116.9312723
200.2022453,0.60580742,0.001,116.9322622
200.206949,0.60734857,0.001,116.9318852
200.2114835,0.60888916,0.001,116.9299334
200.2162446,0.6104284,0.001,116.9286627
200.2211514,0.61196704,0.001,116.929702
200.2254628,0.61350606,0.001,116.9300401
200.2282553,0.61504547,0.001,116.9257254
200.2291176,0.61658446,0.001,116.9177117
200.2285171,0.61812238,0.001,116.910515
200.2276796,0.61965942,0.001,116.9065737
200.2280668,0.62119631,0.001,116.9041157
200.2305516,0.62273341,0.001,116.9016069
200.2346217,0.62427036,0.001,116.9016601
200.2382245,0.62580668,0.001,116.9060579
200.2386468,0.62734219,0.001,116.9104781
200.2340796,0.62887748,0.001,116.9099994
200.2248769,0.63041458,0.001,116.9049002
200.2136342,0.63195562,0.001,116.8972543
200.2040362,0.63350051,0.001,116.8883781
200.1991607,0.63504664,0.001,116.8809959
200.2000665,0.63659112,0.001,116.878394
200.2053379,0.63813254,0.001,116.8810207
200.2119911,0.63967135,0.001,116.886479
200.2173903,0.64120932,0.001,116.8917449
200.220841,0.64274788,0.001,116.8937966
200.2235998,0.64428603,0.001,116.8914889
200.2274407,0.64582106,0.001,116.8880623
200.2331548,0.64735183,0.001,116.887193
200.2401141,0.6488804,0.001,116.8885832
200.246828,0.65041032,0.001,116.8906619
200.2517369,0.65194385,0.001,116.8924315
200.253786,0.65348097,0.001,116.8929462
200.252799,0.65502053,0.001,116.8922324
200.2496652,0.65656161,0.001,116.8904236
200.246178,0.65810354,0.001,116.8875176
200.2444962,0.65964524,0.001,116.8848657
200.2464461,0.66118484,0.001,116.8835944
200.2529426,0.66272007,0.001,116.8831019
200.2637236,0.66424969,0.001,116.8827427
200.277472,0.66577471,0.001,116.8825754
200.292263,0.66729801,0.001,116.8825436
200.1812363,0.66883546,0.001,116.902401
325.2644959,-1.89E-06,0.01,0.28814429
325.1951062,0.00028957,0.01,2.32257849
325.1320796,0.00060845,0.01,4.94366195
325.0814253,0.00097397,0.01,8.42394612
325.0487751,0.00140787,0.01,12.86509668
325.036704,0.00193424,0.01,18.15354139
325.0433468,0.00257665,0.01,23.97228597
325.0634259,0.00335337,0.01,29.87571347
325.0907113,0.00427309,0.01,35.40633787
325.1200537,0.00533309,0.01,40.21446274
325.1479942,0.0065206,0.01,44.13134051
325.1723568,0.00781632,0.01,47.16639443
325.191888,0.00919861,0.01,49.44552463
325.2064703,0.01064656,0.01,51.13671287
325.2173604,0.01214177,0.01,52.39886539
325.2266073,0.01366904,0.01,53.36093952
325.2357543,0.01521665,0.01,54.11962879
325.2449063,0.01677636,0.01,54.74286238
325.2529262,0.01834292,0.01,55.27414352
325.2583673,0.01991335,0.01,55.73867555
325.2602371,0.02148607,0.01,56.15119283
325.2582767,0.02306035,0.01,56.52189998
325.2530784,0.02463591,0.01,56.85805471
325.2461954,0.02621263,0.01,57.16349728
325.2399013,0.02779029,0.01,57.44000992
325.236397,0.02936857,0.01,57.69011929
325.2369537,0.03094712,0.01,57.91777432
325.2416828,0.03252564,0.01,58.1265432
325.2499435,0.03410392,0.01,58.31835005
325.2607512,0.03568189,0.01,58.49435063
325.2727442,0.03725964,0.01,58.65646421
325.2839106,0.03883745,0.01,58.80712285
325.2915922,0.04041578,0.01,58.94746673
325.2930717,0.04199529,0.01,59.07678607
325.2866057,0.04357671,0.01,59.19390722
325.2724233,0.04516054,0.01,59.29844775
325.2531298,0.04674677,0.01,59.39094556
325.2331298,0.04833453,0.01,59.47283458
325.2171335,0.04992231,0.01,59.54697774
325.2084051,0.05150848,0.01,59.61754254
325.2076477,0.05309191,0.01,59.68812642
325.2129874,0.05467244,0.01,59.76004476
325.2208963,0.05625092,0.01,59.83230168
325.2275884,0.05782881,0.01,59.90189098
325.2303955,0.05940755,0.01,59.96456454
325.228649,0.06098796,0.01,60.01728519
325.2237239,0.06257001,0.01,60.06045591
325.2182429,0.0641531,0.01,60.09753955
325.2148545,0.06573647,0.01,60.13256388
325.2151582,0.06731967,0.01,60.16783072
325.2191542,0.06890281,0.01,60.20378231
325.2252613,0.07048651,0.01,60.24017838
325.2308248,0.07207153,0.01,60.27639328
325.2331185,0.0736583,0.01,60.31120053
325.230651,0.07524656,0.01,60.34334917
325.2240714,0.07683546,0.01,60.37230172
325.215948,0.07842399,0.01,60.39841302
325.2095588,0.08001131,0.01,60.42270531
325.2075694,0.08159704,0.01,60.44613711
325.2112261,0.08318109,0.01,60.46881127
325.2200815,0.08476357,0.01,60.4902458
325.232137,0.08634483,0.01,60.51058068
325.2444919,0.08792549,0.01,60.53088276
325.2544925,0.08950637,0.01,60.5514627
325.2609097,0.09108828,0.01,60.57026576
325.2643929,0.09267162,0.01,60.58404863
325.2668356,0.09425626,0.01,60.59129218
325.2700654,0.09584167,0.01,60.59354975
325.2746622,0.09742736,0.01,60.59429068
325.2795092,0.09901316,0.01,60.59668136
325.2822769,0.10059931,0.01,60.60187788
325.2806852,0.10218617,0.01,60.6090924
325.2740074,0.10377382,0.01,60.617209
325.2639303,0.10536202,0.01,60.62572344
325.2539738,0.10695029,0.01,60.63400295
325.2475622,0.10853831,0.01,60.64065285
325.2459947,0.11012605,0.01,60.64431764
325.2477845,0.11171374,0.01,60.64480257
325.249761,0.1133016,0.01,60.64317971
325.2489831,0.11488966,0.01,60.64112538
325.2441205,0.11647775,0.01,60.64024809
325.2356921,0.11806562,0.01,60.64128778
325.2255134,0.11965296,0.01,60.64333675
325.2159833,0.12123937,0.01,60.64482919
325.2094671,0.12282437,0.01,60.64608257
325.2077478,0.12440773,0.01,60.64942303
325.2115916,0.12598966,0.01,60.65582756
325.2205069,0.12757082,0.01,60.66276374
325.2326838,0.12915197,0.01,60.66649234
325.245241,0.13073375,0.01,60.66588755
325.2550943,0.13231651,0.01,60.66289515
325.2603261,0.13390033,0.01,60.65948951
325.2611082,0.13548495,0.01,60.65574838
325.2592673,0.13706999,0.01,60.65140532
325.2568386,0.13865532,0.01,60.64747991
325.2549544,0.14024118,0.01,60.64503015
325.2538685,0.14182798,0.01,60.64352026
325.2536522,0.14341583,0.01,60.64145484
325.2546525,0.14500442,0.01,60.63788133
325.2573722,0.14659307,0.01,60.63308622
325.2620563,0.14818119,0.01,60.62821121
325.2684,0.14976839,0.01,60.62397766
325.2755622,0.15135448,0.01,60.62006058
325.2824226,0.15293929,0.01,60.6161175
325.2879101,0.15452266,0.01,60.61301995
325.2912617,0.15610465,0.01,60.61258817
325.292158,0.15768578,0.01,60.61574576
325.2906794,0.15926694,0.01,60.62101522
325.2870264,0.1608491,0.01,60.62539201
325.2811992,0.16243296,0.01,60.6265548
325.2730806,0.16401861,0.01,60.62391009
325.2630271,0.16560546,0.01,60.61820668
325.2523454,0.16719245,0.01,60.61097764
325.2429475,0.16877862,0.01,60.603984
325.2362564,0.17036354,0.01,60.59823459
325.2321961,0.1719475,0.01,60.59358575
325.2290943,0.17353137,0.01,60.58962935
325.2247056,0.17511613,0.01,60.58629432
325.2178343,0.17670232,0.01,60.58332967
325.2095849,0.17828975,0.01,60.57997922
325.2032517,0.17987746,0.01,60.57556277
325.2025217,0.18146419,0.01,60.57034705
325.2089819,0.18304902,0.01,60.56575133
325.2208129,0.18463186,0.01,60.56329638
325.2337655,0.1862135,0.01,60.56303528
325.2436272,0.18779511,0.01,60.5631026
325.2483512,0.18937766,0.01,60.56091402
325.2485612,0.19096149,0.01,60.5549343
325.2463794,0.1925463,0.01,60.54571193
325.2435853,0.19413145,0.01,60.53551058
325.2405498,0.1957162,0.01,60.5268759
325.2366764,0.19730001,0.01,60.52146931
325.2316664,0.19888275,0.01,60.51979272
325.2262989,0.20046475,0.01,60.52101612
325.2222102,0.2020466,0.01,60.52287548
325.2212064,0.20362872,0.01,60.52291789
325.2247217,0.20521118,0.01,60.52071622
325.2334301,0.20679383,0.01,60.51839954
325.2467801,0.20837678,0.01,60.51843296
325.2626648,0.2099606,0.01,60.52097232
325.2777853,0.21154608,0.01,60.52370071
325.2888189,0.21313367,0.01,60.52416059
325.2937023,0.21472317,0.01,60.52158821
325.2922142,0.21631379,0.01,60.51656661
325.2857248,0.21790456,0.01,60.51006237
325.2765868,0.21949462,0.01,60.50304115
325.2675181,0.22108354,0.01,60.49620833
325.2609112,0.22267133,0.01,60.48981983
325.2580948,0.22425835,0.01,60.4836511
325.2590089,0.22584503,0.01,60.47686369
325.2626127,0.22743156,0.01,60.46843824
325.2675908,0.22901776,0.01,60.45851288
325.2726383,0.23060313,0.01,60.44881698
325.2762689,0.23218727,0.01,60.44125055
325.2767913,0.23377011,0.01,60.43651646
325.2729381,0.23535204,0.01,60.43408643
325.2648305,0.23693368,0.01,60.43262739
325.2544098,0.23851556,0.01,60.43029783
325.2447702,0.24009782,0.01,60.42536666
325.238763,0.24168015,0.01,60.41735084
325.2378612,0.24326202,0.01,60.40771512
325.2419019,0.24484307,0.01,60.39907505
325.249497,0.24642337,0.01,60.39352828
325.2586415,0.24800347,0.01,60.39144611
325.267332,0.24958426,0.01,60.3913029
325.2741194,0.25116651,0.01,60.39056238
325.2783256,0.25275058,0.01,60.38695236
325.2797108,0.25433623,0.01,60.37956358
325.2778663,0.25592282,0.01,60.36946404
325.2719998,0.25750966,0.01,60.35879841
325.2615139,0.25909619,0.01,60.34894216
325.2469974,0.26068204,0.01,60.34004739
325.2307029,0.26226704,0.01,60.33185234
325.2158951,0.26385118,0.01,60.32404376
325.2054106,0.26543459,0.01,60.31612629
325.2004124,0.26701736,0.01,60.30745072
325.2000362,0.26859942,0.01,60.29773362
325.2019783,0.27018052,0.01,60.28771236
325.2037246,0.27176048,0.01,60.2788068
325.2038748,0.27333935,0.01,60.27195025
325.2027572,0.27491755,0.01,60.26708751
325.2018083,0.27649578,0.01,60.26349286
325.202211,0.2780749,0.01,60.25998721
325.2040372,0.27965554,0.01,60.25507741
325.2065828,0.28123787,0.01,60.24759453
325.2092672,0.28282146,0.01,60.2377165
325.2120446,0.28440559,0.01,60.22719272
325.2151694,0.28598958,0.01,60.21782794
325.2189163,0.28757298,0.01,60.20975928
325.2235202,0.28915553,0.01,60.20181827
325.2290103,0.29073706,0.01,60.193233
325.234793,0.29231753,0.01,60.18437013
325.2394319,0.29389706,0.01,60.17601284
325.2411357,0.29547598,0.01,60.16821636
325.23877,0.29705469,0.01,60.16016769
325.2325567,0.29863367,0.01,60.15131731
325.2238604,0.30021341,0.01,60.14194688
325.2143216,0.30179431,0.01,60.13214078
325.2051022,0.30337638,0.01,60.12086721
325.1967689,0.30495906,0.01,60.10673169
325.1897538,0.30654127,0.01,60.08967961
325.1848317,0.30812188,0.01,60.07188358
325.1829812,0.30970029,0.01,60.05663559
325.1846007,0.31127672,0.01,60.0458958
325.1888493,0.31285209,0.01,60.03903497
325.1939235,0.31442757,0.01,60.03417351
325.1981586,0.31600394,0.01,60.03015699
325.2010095,0.31758137,0.01,60.0267896
325.2031486,0.31915951,0.01,60.02381707
325.205782,0.32073792,0.01,60.02027114
325.209772,0.32231639,0.01,60.01442442
325.2149988,0.32389489,0.01,60.00447905
325.220202,0.32547345,0.01,59.99023434
325.2235293,0.327052,0.01,59.97388632
325.2237123,0.32863041,0.01,59.95840821
325.2211212,0.33020849,0.01,59.94567615
325.2177719,0.33178608,0.01,59.93620355
325.2161373,0.33336305,0.01,59.92930147
325.217638,0.33493938,0.01,59.92326573
325.2218713,0.33651513,0.01,59.91624531
325.2269528,0.33809053,0.01,59.90714092
325.2306076,0.3396659,0.01,59.89601394
325.2313847,0.34124158,0.01,59.88411282
325.2293855,0.34281778,0.01,59.87318515
325.226085,0.34439455,0.01,59.86432878
325.2233598,0.34597179,0.01,59.85741826
325.2224356,0.3475494,0.01,59.85151278
325.2234532,0.34912729,0.01,59.84560175
325.22577,0.35070533,0.01,59.83880906
325.2285885,0.35228322,0.01,59.83037291
325.2313977,0.35386058,0.01,59.82033761
325.233977,0.35543717,0.01,59.80995867
325.2361752,0.35701311,0.01,59.80037053
325.2378743,0.35858878,0.01,59.7912052
325.2392207,0.36016455,0.01,59.7813501
325.240757,0.36174061,0.01,59.77053886
325.2431469,0.36331698,0.01,59.75940581
325.2466397,0.36489365,0.01,59.74808018
325.2506685,0.36647062,0.01,59.73548443
325.2538362,0.36804788,0.01,59.72063432
325.2543306,0.36962541,0.01,59.70417008
325.2506732,0.37120314,0.01,59.68793268
325.2425453,0.37278095,0.01,59.67327841
325.2312529,0.37435859,0.01,59.66018183
325.2194083,0.37593578,0.01,59.64785588
325.2098419,0.37751237,0.01,59.63569247
325.204413,0.3790883,0.01,59.62335832
325.2035789,0.38066348,0.01,59.61094102
325.2068868,0.38223766,0.01,59.59963966
325.2136508,0.38381061,0.01,59.59124849
325.2230245,0.38538249,0.01,59.58621909
325.2335601,0.38695394,0.01,59.58281757
325.243046,0.38852593,0.01,59.57836531
325.2490944,0.39009924,0.01,59.57092608
325.2501167,0.39167415,0.01,59.56013491
325.2460102,0.39325036,0.01,59.54705908
325.2382403,0.39482725,0.01,59.53317248
325.2293765,0.39640407,0.01,59.51922177
325.2222373,0.39798002,0.01,59.50528759
325.2189486,0.39955451,0.01,59.49163511
325.2204067,0.40112734,0.01,59.47869319
325.226398,0.40269877,0.01,59.466129
325.2360312,0.40426924,0.01,59.45269262
325.2479127,0.40583917,0.01,59.43763481
325.2600113,0.40740888,0.01,59.42205961
325.2697539,0.4089789,0.01,59.40813195
325.2747637,0.41055,0.01,59.3968653
325.2739378,0.41212292,0.01,59.38708816
325.2681002,0.41369784,0.01,59.37646061
325.2597397,0.41527408,0.01,59.36330833
325.2519647,0.41685045,0.01,59.34786918
325.2471933,0.41842574,0.01,59.33213258
325.246125,0.41999937,0.01,59.31848134
325.2474574,0.42157162,0.01,59.30827329
325.2485822,0.42314339,0.01,59.30120478
325.2469544,0.42471578,0.01,59.29565569
325.2413488,0.42628964,0.01,59.28959381
325.2322956,0.42786533,0.01,59.28111195
325.221533,0.42944269,0.01,59.2686379
325.2108842,0.43102115,0.01,59.25168384
325.2013189,0.43259992,0.01,59.23155394
325.1928755,0.43417834,0.01,59.21070555
325.1854505,0.43575605,0.01,59.19118699
325.1796461,0.437333,0.01,59.17356164
325.1767324,0.43890925,0.01,59.15706096
325.1776643,0.44048476,0.01,59.14077163
325.1821237,0.44205954,0.01,59.12454933
325.188499,0.44363379,0.01,59.10858042
325.1946827,0.44520793,0.01,59.09262287
325.1989645,0.44678242,0.01,59.07622049
325.2006571,0.44835737,0.01,59.0593021
325.2004154,0.44993241,0.01,59.04245875
325.2000166,0.4515069,0.01,59.02676304
325.2014176,0.4530805,0.01,59.0127351
325.2055395,0.4546534,0.01,58.99937634
325.2116589,0.45622598,0.01,58.98494646
325.217846,0.45779825,0.01,58.9688319
325.2220378,0.4593696,0.01,58.95248649
325.2229447,0.46093915,0.01,58.93858419
325.2203172,0.46250639,0.01,58.92882797
325.2147039,0.4640717,0.01,58.92217495
325.20716,0.46563633,0.01,58.91545242
325.1991832,0.46720208,0.01,58.90577534
325.1926815,0.46877054,0.01,58.89191518
325.1895739,0.47034239,0.01,58.87367514
325.19096,0.47191711,0.01,58.85153665
325.1963864,0.47349333,0.01,58.82756817
325.2039306,0.47506973,0.01,58.80518234
325.2112516,0.47664558,0.01,58.7866786
325.2168657,0.47822073,0.01,58.77155162
325.2206876,0.47979511,0.01,58.75787569
325.2235761,0.48136841,0.01,58.74458631
325.2264233,0.48294013,0.01,58.73173884
325.2295205,0.48450998,0.01,58.71956794
325.2326133,0.48607813,0.01,58.7082641
325.2355062,0.48764519,0.01,58.69779179
325.2385698,0.48921182,0.01,58.68712673
325.2425036,0.4907784,0.01,58.67450403
325.2474288,0.49234508,0.01,58.65904087
325.2521894,0.49391206,0.01,58.64160548
325.2547032,0.4954797,0.01,58.62380468
325.2532623,0.49704828,0.01,58.60632148
325.247738,0.49861758,0.01,58.5884794
325.2397155,0.50018677,0.01,58.56971559
325.2315796,0.50175492,0.01,58.55107223
325.2253689,0.50332149,0.01,58.53422715
325.2220834,0.50488663,0.01,58.51931851
325.2216109,0.50645086,0.01,58.50498647
325.2231696,0.50801473,0.01,58.4903838
325.2259355,0.50957863,0.01,58.47599607
325.2293029,0.51114288,0.01,58.46253728
325.2326029,0.51270782,0.01,58.44980141
325.2349103,0.51427366,0.01,58.4367519
325.2355591,0.51584019,0.01,58.4225318
325.2349346,0.51740657,0.01,58.40723234
325.2344901,0.51897159,0.01,58.39171558
325.2357068,0.52053448,0.01,58.37687116
325.2389085,0.52209544,0.01,58.36295275
325.2430359,0.52365566,0.01,58.34935517
325.24655,0.52521658,0.01,58.3349245
325.2485763,0.52677907,0.01,58.31869679
325.2493102,0.52834303,0.01,58.30083605
325.2495837,0.52990779,0.01,58.28296683
325.2502251,0.53147273,0.01,58.26713007
325.2516409,0.53303776,0.01,58.25417178
325.2536257,0.53460321,0.01,58.24308458
325.2554372,0.53616943,0.01,58.23166611
325.2562394,0.53773632,0.01,58.21798635
325.2556525,0.53930329,0.01,58.2018292
325.253922,0.5408697,0.01,58.18482068
325.2515962,0.54243528,0.01,58.16875596
325.2490953,0.54400029,0.01,58.1538845
325.246599,0.54556525,0.01,58.13923931
325.2443102,0.54713051,0.01,58.12420419
325.242737,0.54869598,0.01,58.10897126
325.2425451,0.55026116,0.01,58.09374509
325.2439965,0.55182548,0.01,58.07835214
325.2465901,0.55338866,0.01,58.06270941
325.2493993,0.55495073,0.01,58.04703863
325.2517917,0.55651187,0.01,58.0314007
325.2538004,0.55807211,0.01,58.01562341
325.2558997,0.55963145,0.01,57.99992802
325.2585421,0.5611901,0.01,57.98486547
325.2618201,0.56274858,0.01,57.97028654
325.2653119,0.56430772,0.01,57.95520996
325.2680935,0.56586831,0.01,57.93914987
325.2690266,0.56743087,0.01,57.92263347
325.2673315,0.56899537,0.01,57.90588229
325.26306,0.57056114,0.01,57.88813256
325.2570252,0.57212711,0.01,57.86897153
325.2502795,0.57369226,0.01,57.84934349
325.2436445,0.575256,0.01,57.83069088
325.2375685,0.57681828,0.01,57.81379011
325.2322135,0.57837954,0.01,57.79849971
325.2275918,0.57994036,0.01,57.78400267
325.2236425,0.58150116,0.01,57.76930682
325.2202856,0.58306197,0.01,57.75393769
325.2175593,0.58462261,0.01,57.73811613
325.2157236,0.58618292,0.01,57.72218621
325.2150533,0.58774314,0.01,57.7062167
325.2154557,0.58930387,0.01,57.69023479
325.2164415,0.59086575,0.01,57.67444903
325.2175823,0.59242891,0.01,57.65920579
325.2189371,0.59399275,0.01,57.64501751
325.2209917,0.5955563,0.01,57.63249901
325.2242327,0.5971187,0.01,57.62190296
325.228775,0.59867961,0.01,57.61271334
325.2342664,0.60023915,0.01,57.60380105
325.2400172,0.60179775,0.01,57.59401579
325.2452475,0.60335597,0.01,57.58286415
325.2493935,0.60491441,0.01,57.57049664
325.2523301,0.60647337,0.01,57.55683007
325.2542861,0.60803256,0.01,57.54147312
325.2554924,0.60959119,0.01,57.52502965
325.2559699,0.61114854,0.01,57.50960481
325.2557401,0.61270452,0.01,57.49724971
325.255201,0.61425966,0.01,57.48794755
325.2551564,0.61581472,0.01,57.47950113
325.2563365,0.61737032,0.01,57.46963689
325.2587982,0.61892687,0.01,57.45771028
325.2616986,0.62048459,0.01,57.44420573
325.2635593,0.62204364,0.01,57.42984221
325.2628476,0.62360413,0.01,57.41556068
325.2586988,0.62516603,0.01,57.40211812
325.251522,0.62672907,0.01,57.38936562
325.2430962,0.62829259,0.01,57.37657598
325.2359584,0.6298558,0.01,57.36338662
325.2323368,0.63141796,0.01,57.35010876
325.2331459,0.63297864,0.01,57.3373704
325.2374775,0.63453768,0.01,57.32569412
325.2427932,0.63609514,0.01,57.31521981
325.2458677,0.63765132,0.01,57.30562816
325.2442676,0.63920677,0.01,57.29627882
325.2376623,0.64076223,0.01,57.28629412
325.2280882,0.64231825,0.01,57.27473468
325.2189074,0.64387496,0.01,57.26136015
325.2131368,0.64543212,0.01,57.24725749
325.2121619,0.64698924,0.01,57.2342136
325.2154287,0.64854583,0.01,57.22360141
325.2210628,0.65010155,0.01,57.21593851
325.2269481,0.65165636,0.01,57.21070626
325.2316521,0.65321054,0.01,57.20630049
325.2347337,0.65476454,0.01,57.20074648
325.2363983,0.6563189,0.01,57.19277091
325.2369099,0.6578742,0.01,57.1823142
325.236311,0.65943084,0.01,57.17020149
325.2346957,0.66098881,0.01,57.15723348
325.2327576,0.6625473,0.01,57.14371174
325.2321248,0.66410473,0.01,57.13003701
325.2352739,0.6656591,0.01,57.11712586
325.2450877,0.66720842,0.01,57.105883
325.2640928,0.66875123,0.01,57.09709939
325.2934838,0.67028697,0.01,57.09189161
325.3323751,0.67181643,0.01,57.0910631
325.3777956,0.67334161,0.01,57.09385583
325.4255066,0.6748653,0.01,57.09801483
325.1441345,0.6765731,0.01,57.04196357
300.2463837,5.77E-05,0.01,0.25808551
300.2109654,8.61E-05,0.01,2.07192636
300.1598722,0.00024123,0.01,4.46993608
300.1018279,0.00055059,0.01,7.72777808
300.0556735,0.00107861,0.01,11.99724563
300.0353681,0.00142771,0.01,17.26364545
300.0414101,0.00177651,0.01,23.30894821
300.0655532,0.00202326,0.01,29.72820105
300.0991311,0.00274802,0.01,36.01776012
300.1361425,0.00367263,0.01,41.71234975
300.1725913,0.00483449,0.01,46.51041663
300.2061573,0.00621458,0.01,50.32318913
300.2367283,0.00775404,0.01,53.23521987
300.264894,0.00930167,0.01,55.42059821
300.2878468,0.01086564,0.01,57.0669695
300.2989844,0.01236726,0.01,58.3324879
300.294108,0.01393008,0.01,59.33379266
300.2760169,0.01542558,0.01,60.151528
300.2518997,0.01702508,0.01,60.84064569
300.228725,0.01856789,0.01,61.43844577
300.2115494,0.0201878,0.01,61.96965938
300.2037213,0.02172272,0.01,62.45027852
300.2061752,0.0232905,0.01,62.88991504
300.215634,0.02483765,0.01,63.29285985
300.225912,0.02644258,0.01,63.66049721
300.232498,0.02797646,0.01,63.99486235
300.2338422,0.0295199,0.01,64.29964482
300.2298038,0.03117145,0.01,64.57905096
300.2229691,0.0327217,0.01,64.8377907
300.2191401,0.0342636,0.01,65.08085619
300.2222071,0.03589335,0.01,65.31100505
300.2298874,0.03746954,0.01,65.52726746
300.2365835,0.03900851,0.01,65.72733626
300.2381286,0.04053963,0.01,65.9107744
300.2323669,0.04216044,0.01,66.07966751
300.2190807,0.04372305,0.01,66.23751309
300.2020982,0.04531941,0.01,66.38779333
300.1893552,0.04688231,0.01,66.53261044
300.1889659,0.0485191,0.01,66.67206689
300.2035689,0.05005275,0.01,66.80438619
300.2274209,0.05160695,0.01,66.92664543
300.2506396,0.05320686,0.01,67.03679075
300.266327,0.05470548,0.01,67.13574611
300.2725667,0.05636102,0.01,67.22707431
300.2697475,0.05794321,0.01,67.31421968
300.2588651,0.05954112,0.01,67.39835221
300.2432892,0.06114874,0.01,67.47918509
300.2299792,0.06265698,0.01,67.55701543
300.2248621,0.06428662,0.01,67.63274176
300.2269387,0.06591192,0.01,67.70645364
300.2299344,0.06744242,0.01,67.77730644
300.2288374,0.06902238,0.01,67.84449743
300.22321,0.07061203,0.01,67.90745461
300.2167533,0.07221202,0.01,67.9655533
300.2151943,0.07375728,0.01,68.01864018
300.2222367,0.0753686,0.01,68.06766817
300.2360158,0.07694977,0.01,68.11422672
300.250177,0.07854908,0.01,68.15940774
300.2584366,0.0800888,0.01,68.20314555
300.2574735,0.0816998,0.01,68.24443635
300.2466636,0.08326555,0.01,68.28220572
300.2275552,0.08485005,0.01,68.31638063
300.2043604,0.08644286,0.01,68.34826731
300.1834638,0.08804646,0.01,68.37966368
300.1709082,0.08965824,0.01,68.41175239
300.1698216,0.09126391,0.01,68.44492136
