group,temp,phi,phip,log10_epsp,kf
0,350.182806177661,0.040745824862842894,0.001,-3.0,43.404963200703406
0,350.18275159118997,0.040875364239401496,0.001,-3.0,43.412590566087594
0,350.182697004719,0.0410049036159601,0.001,-3.0,43.420217931471775
0,350.182676,0.04105475,0.001,-3.0,43.42315292
0,350.18277503592253,0.0411344429925187,0.001,-3.0,43.42039778973299
0,350.18293601684763,0.04126398236907731,0.001,-3.0,43.41591938020354
0,350.18309699777274,0.04139352174563591,0.001,-3.0,43.41144097067409
0,350.1832579786978,0.04152306112219451,0.001,-3.0,43.40696256114464
0,350.1834189596229,0.04165260049875311,0.001,-3.0,43.40248415161519
0,350.18357994054793,0.04178213987531172,0.001,-3.0,43.398005742085736
0,350.18374092147303,0.041911679251870324,0.001,-3.0,43.39352733255629
0,350.1839019023981,0.042041218628428925,0.001,-3.0,43.389048923026834
0,350.1840628833232,0.042170758004987534,0.001,-3.0,43.38457051349739
0,350.1842238642482,0.042300297381546136,0.001,-3.0,43.38009210396793
0,350.1843848451733,0.04242983675810474,0.001,-3.0,43.375613694438485
0,350.1845458260984,0.04255937613466334,0.001,-3.0,43.37113528490903
0,350.1846407,0.04263572,0.001,-3.0,43.36849594
0,350.1847994452454,0.04268891551122195,0.001,-3.0,43.369922470013734
0,350.1851860147068,0.04281845488778055,0.001,-3.0,43.373396293356635
0,350.18557258416814,0.04294799426433915,0.001,-3.0,43.376870116699536
0,350.18595915362954,0.04307753364089775,0.001,-3.0,43.38034394004244
0,350.1863457230909,0.04320707301745636,0.001,-3.0,43.38381776338534
