filename,temp_setpoint,phip,yield,id,time,temp,phi,kf
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,51,0.89298821,425.09512466,0.00030428,0.23721693
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,52,0.91199685,425.11099699,0.00041008,0.27891934
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,53,0.93099403,425.13307263,0.00057643,0.44786119
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,54,0.94999504,425.15911134,0.00081459,0.88677815
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,55,0.96900177,425.18612547,0.00113088,1.77710985
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,56,0.98798942,425.21161529,0.00152877,3.37012940
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,57,1.00698853,425.23430941,0.00201356,5.98913410
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,58,1.02506066,425.25382997,0.00259710,9.88462057
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,59,1.04405975,425.26955658,0.00329924,15.04458983
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,60,1.06305504,425.27952538,0.00414386,21.07842952
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,61,1.08205795,425.27999994,0.00515110,27.18362232
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,62,1.10105514,425.26584281,0.00632988,32.43750102
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,63,1.12005616,425.23153581,0.00767427,36.32858313
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,64,1.13904953,425.17257397,0.00916493,38.91441447
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,65,1.15805054,425.08682751,0.01077402,40.53444002
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,66,1.17705918,424.97545182,0.01247130,41.53338874
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,67,1.19605255,424.84309103,0.01422913,42.16640485
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,68,1.21506119,424.69734851,0.01602554,42.60036061
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,69,1.23404884,424.54768800,0.01784493,42.93114388
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,70,1.25304985,424.40397816,0.01967728,43.20136532
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,71,1.27205467,424.27482544,0.02151673,43.43114925
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,72,1.29105567,424.16599268,0.02336030,43.63230945
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,73,1.31005096,424.07957927,0.02520698,43.81158737
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,74,1.32905387,424.01451372,0.02705694,43.98004108
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,75,1.34805298,423.96805334,0.02891085,44.13960144
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,76,1.36705590,423.93735490,0.03076924,44.27653561
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,77,1.38605309,423.92045177,0.03263228,44.38647770
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,78,1.40505218,423.91659229,0.03449958,44.47667287
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,79,1.42405700,423.92614882,0.03637017,44.54875403
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,80,1.44305611,423.95021009,0.03824253,44.60274964
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,81,1.46205711,423.98986420,0.04011495,44.64276140
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,82,1.48105430,424.04526564,0.04198601,44.67444787
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,83,1.50004959,424.11481419,0.04385498,44.70565786
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,84,1.51905251,424.19491077,0.04572187,44.74132766
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,85,1.53805923,424.28057743,0.04758712,44.77536193
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,86,1.55706405,424.36680028,0.04945135,44.79803643
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,87,1.57605172,424.45004523,0.05131521,44.81074521
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,88,1.59505081,424.52923073,0.05317915,44.82363165
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,89,1.61404801,424.60561923,0.05504335,44.83907412
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,90,1.63305473,424.68162435,0.05690764,44.84771457
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,91,1.65204811,424.75919234,0.05877177,44.84563717
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,92,1.67105294,424.83869432,0.06063577,44.84101632
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,93,1.69005394,424.91886009,0.06250002,44.84091889
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,94,1.70905113,424.99754246,0.06436506,44.84475969
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,95,1.72805595,425.07265985,0.06623125,44.84653562
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,96,1.74704933,425.14276570,0.06809862,44.84286689
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,97,1.76605797,425.20711152,0.06996685,44.83842384
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,98,1.78504944,425.26547531,0.07183539,44.83764208
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,99,1.80405617,425.31810568,0.07370361,44.83942163
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,100,1.82305335,425.36579371,0.07557104,44.83991764
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,101,1.84206009,425.40974980,0.07743755,44.83789984
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,102,1.86105537,425.45113332,0.07930353,44.83773687
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,103,1.88005448,425.49054120,0.08116968,44.84201139
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,104,1.89905357,425.52784186,0.08303671,44.84531396
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,105,1.91805077,425.56235722,0.08490500,44.84145696
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,106,1.93705368,425.59313790,0.08677448,44.83072033
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,107,1.95604896,425.61924277,0.08864469,44.81722866
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,108,1.97505188,425.64011005,0.09051490,44.80651759
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,109,1.99405288,425.65593204,0.09238430,44.80187836
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,110,2.01305008,425.66769773,0.09425223,44.80064294
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,111,2.03204918,425.67671237,0.09611844,44.80103040
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,112,2.05105400,425.68390551,0.09798320,44.80510844
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,113,2.07005310,425.68954928,0.09984718,44.81145877
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,114,2.08905029,425.69365127,0.10171105,44.81686323
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,115,2.10805130,425.69653033,0.10357517,44.81963876
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,116,2.12706185,425.69879210,0.10543947,44.81940040
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,117,2.14605140,425.70053507,0.10730374,44.82117287
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,118,2.16505050,425.70054833,0.10916789,44.82818658
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,119,2.18405724,425.69646311,0.11103206,44.83785903
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,120,2.20304871,425.68594303,0.11289654,44.85007027
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,121,2.22205734,425.66792719,0.11476156,44.86131475
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,122,2.24105263,425.64291349,0.11662735,44.86585139
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,123,2.26005554,425.61233688,0.11849415,44.86916790
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,124,2.27906227,425.57795925,0.12036214,44.87832653
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,125,2.29805565,425.54185032,0.12223120,44.88883601
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,126,2.31704712,425.50659557,0.12410084,44.89209269
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,127,2.33605194,425.47510021,0.12597049,44.88621654
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,128,2.35505676,425.44993117,0.12783971,44.87956898
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,129,2.37404632,425.43261367,0.12970840,44.88121906
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,130,2.39305496,425.42320345,0.13157668,44.88729669
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,131,2.41205979,425.42021790,0.13344470,44.88736777
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,132,2.43104743,425.42095114,0.13531258,44.88209597
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,133,2.45005417,425.42215154,0.13718048,44.88117490
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,134,2.46904563,425.42087332,0.13904857,44.88764146
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,135,2.48805427,425.41516130,0.14091703,44.89760189
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,136,2.50705719,425.40428806,0.14278589,44.90731287
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,137,2.52605439,425.38857196,0.14465498,44.91279379
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,138,2.54505921,425.36907267,0.14652404,44.91124740
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,139,2.56404876,425.34733466,0.14839277,44.90701512
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,140,2.58304977,425.32501835,0.15026094,44.90647704
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,141,2.60206032,425.30333507,0.15212847,44.90750241
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,142,2.62105942,425.28267631,0.15399549,44.90765852
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,143,2.64006042,425.26285363,0.15586229,44.90999265
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,144,2.65904998,425.24367284,0.15772912,44.91378371
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,145,2.67805290,425.22517472,0.15959618,44.91383912
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,146,2.69705200,425.20746663,0.16146368,44.91110969
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,147,2.71604920,425.19068669,0.16333198,44.91467812
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,148,2.73505974,425.17527244,0.16520140,44.92402963
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,149,2.75405884,425.16206422,0.16707203,44.92558851
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,150,2.77305984,425.15196140,0.16894349,44.91612975
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,151,2.79204750,425.14543456,0.17081496,44.90826689
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,152,2.81105996,425.14224216,0.17268544,44.90792762
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,153,2.83005905,425.14140670,0.17455416,44.90840008
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,154,2.84906006,425.14145536,0.17642095,44.90893494
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,155,2.86805534,425.14094775,0.17828621,44.91490792
18-1_DIL_179-18_AA6082_average.asc,425,0.1,0.25415519,156,2.88705445,425.13910022,0.18015063,44.92414374
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,4,0.00000000,450.19732666,0.00004868,0.18952120
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,5,0.01899910,450.17306498,0.00004691,0.25048201
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,6,0.03800774,450.15330164,0.00004545,0.29134025
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,7,0.05700493,450.14017446,0.00004418,0.30842447
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,8,0.07599831,450.13428087,0.00004294,0.30967399
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,9,0.09500312,450.13426720,0.00004169,0.30874821
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,10,0.11400032,450.13734789,0.00004062,0.31057327
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,11,0.13300324,450.14048590,0.00004005,0.31087082
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,12,0.15200806,450.14144333,0.00004038,0.31072377
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,13,0.17099762,450.13932765,0.00004177,0.31421254
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,14,0.19000244,450.13477695,0.00004396,0.31799625
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,15,0.20900536,450.12976991,0.00004632,0.31749153
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,16,0.22800064,450.12674105,0.00004816,0.31175902
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,17,0.24699783,450.12715093,0.00004920,0.30477283
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,18,0.26600456,450.13056564,0.00004963,0.30398082
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,19,0.28499985,450.13523672,0.00004987,0.31121760
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,20,0.30400276,450.13977214,0.00005007,0.31566154
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,21,0.32300186,450.14429544,0.00004997,0.30476408
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,22,0.34200287,450.15001049,0.00004916,0.28792612
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,23,0.36100388,450.15777731,0.00004752,0.28437297
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,24,0.38000107,450.16726174,0.00004530,0.29598720
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,25,0.39899826,450.17742433,0.00004292,0.31350308
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,26,0.41800309,450.18756423,0.00004064,0.32428174
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,27,0.43699646,450.19768734,0.00003860,0.32173478
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,28,0.45600128,450.20801691,0.00003691,0.31675880
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,29,0.47499466,450.21848620,0.00003576,0.32027637
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,30,0.49399948,450.22878508,0.00003525,0.32698495
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,31,0.51299858,450.23857169,0.00003537,0.32737785
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,32,0.53200531,450.24721815,0.00003606,0.32173787
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,33,0.55100059,450.25327980,0.00003735,0.31570938
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,34,0.57000351,450.25462651,0.00003933,0.31476599
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,35,0.58900643,450.24968688,0.00004194,0.32151355
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,36,0.60799980,450.23894205,0.00004476,0.32554935
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,37,0.62699890,450.22525381,0.00004715,0.31572450
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,38,0.64600181,450.21255831,0.00004850,0.30146288
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,39,0.66500092,450.20387617,0.00004855,0.29758198
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,40,0.68401337,450.20001519,0.00004742,0.30450151
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,41,0.70300866,450.19954766,0.00004553,0.31363068
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,42,0.72200204,450.19967779,0.00004351,0.31998612
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,43,0.74100113,450.19738544,0.00004211,0.32641964
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,44,0.76000214,450.19053632,0.00004205,0.33335811
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,45,0.77900124,450.17876390,0.00004376,0.33275280
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,46,0.79800224,450.16374533,0.00004719,0.32248571
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,47,0.81699563,450.14857229,0.00005205,0.30986291
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,48,0.83600235,450.13649650,0.00005850,0.29785532
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,49,0.85500527,450.12981873,0.00006829,0.28923408
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,50,0.87399674,450.12948227,0.00008609,0.28867875
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,51,0.89300728,450.13528785,0.00012053,0.29798836
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,52,0.91201020,450.14630423,0.00018441,0.34170463
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,53,0.93099976,450.16121710,0.00029363,0.50368630
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,54,0.94999504,450.17862016,0.00046529,0.93817284
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,55,0.96900177,450.19725511,0.00071618,1.88836291
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,56,0.98800850,450.21605295,0.00106342,3.72964284
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,57,1.00669480,450.23378326,0.00152663,6.87418772
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,58,1.02555084,450.24828460,0.00212906,11.49299940
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,59,1.04454613,450.25557106,0.00289489,17.27306312
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,60,1.06354523,450.24939124,0.00384287,23.36587097
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,61,1.08254433,450.22176944,0.00497939,28.71639045
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,62,1.10154343,450.16464078,0.00629522,32.66776845
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,63,1.12054444,450.07219919,0.00776723,35.21259175
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,64,1.13954735,449.94320215,0.00936409,36.71477835
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,65,1.15854454,449.78222130,0.01105285,37.56787268
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,66,1.17754746,449.59898253,0.01280421,38.05531914
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,67,1.19654084,449.40587287,0.01459531,38.34713904
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,68,1.21553994,449.21491502,0.01641025,38.54226974
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,69,1.23455048,449.03581772,0.01823911,38.69787256
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,70,1.25354386,448.87569186,0.02007634,38.83551151
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,71,1.27254295,448.73969728,0.02191905,38.95668379
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,72,1.29154206,448.63150244,0.02376588,39.06489250
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,73,1.31054497,448.55312735,0.02561620,39.16638042
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,74,1.32955170,448.50458451,0.02746972,39.26241857
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,75,1.34854126,448.48388804,0.02932630,39.35177574
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,76,1.36754609,448.48756604,0.03118589,39.43051173
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,77,1.38654900,448.51147666,0.03304846,39.49391629
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,78,1.40554810,448.55170798,0.03491392,39.54264245
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,79,1.42454719,448.60528077,0.03678190,39.58028120
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,80,1.44355011,448.67028715,0.03865169,39.60627695
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,81,1.46254921,448.74540834,0.04052227,39.61704314
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,82,1.48155022,448.82926909,0.04239258,39.61679411
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,83,1.50054932,448.92010115,0.04426184,39.61511105
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,84,1.51953698,449.01571608,0.04612966,39.61632077
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,85,1.53854752,449.11355983,0.04799609,39.62111575
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,86,1.55754280,449.21086477,0.04986148,39.62759389
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,87,1.57654381,449.30512884,0.05172631,39.63110820
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,88,1.59554672,449.39496344,0.05359102,39.62820288
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,89,1.61454773,449.48088632,0.05545578,39.62230302
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,90,1.63354492,449.56533914,0.05732040,39.61844420
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,91,1.65254402,449.65154012,0.05918450,39.61192107
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,92,1.67153931,449.74166462,0.06104783,39.60171288
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,93,1.69054985,449.83551311,0.06291045,39.59687443
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,94,1.70954895,449.93055397,0.06477262,39.60156017
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,95,1.72855568,450.02316166,0.06663464,39.61275319
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,96,1.74754525,450.10999966,0.06849683,39.62351015
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,97,1.76654244,450.18865887,0.07035966,39.62868736
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,98,1.78554535,450.25757900,0.07222378,39.63064544
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,99,1.80455017,450.31590669,0.07408981,39.63353435
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,100,1.82354546,450.36370324,0.07595807,39.63608735
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,101,1.84254647,450.40221094,0.07782837,39.63365002
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,102,1.86154556,450.43357624,0.07970002,39.62505380
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,103,1.88054848,450.45993429,0.08157205,39.61268507
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,104,1.89954949,450.48254092,0.08344355,39.60140580
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,105,1.91854477,450.50169661,0.08531400,39.59808732
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,106,1.93755150,450.51739901,0.08718331,39.60377969
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,107,1.95654488,450.52999643,0.08905165,39.61033947
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,108,1.97554779,450.54033724,0.09091918,39.61073945
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,109,1.99455071,450.54950037,0.09278593,39.60821754
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,110,2.01354599,450.55837599,0.09465176,39.60805283
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,111,2.03254700,450.56726559,0.09651646,39.60790907
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,112,2.05154420,450.57572612,0.09838004,39.60661963
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,113,2.07054901,450.58289392,0.10024284,39.60917985
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,114,2.08955002,450.58812670,0.10210540,39.61587096
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,115,2.10854912,450.59138156,0.10396833,39.62122293
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,116,2.12754440,450.59298166,0.10583209,39.62279027
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,117,2.14655304,450.59310378,0.10769694,39.62406467
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,118,2.16554642,450.59155764,0.10956290,39.62846270
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,119,2.18454933,450.58801765,0.11142976,39.63182980
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,120,2.20354271,450.58243636,0.11329716,39.63158534
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,121,2.22254562,450.57528098,0.11516463,39.63311994
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,122,2.24154854,450.56735115,0.11703173,39.63766757
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,123,2.26054573,450.55922844,0.11889822,39.64067185
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,124,2.27955056,450.55080519,0.12076422,39.64350010
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,125,2.29854202,450.54137633,0.12263005,39.65067091
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,126,2.31754876,450.53026581,0.12449606,39.65706110
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,127,2.33654976,450.51744156,0.12636247,39.65593448
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,128,2.35555077,450.50357400,0.12822929,39.65250074
19-1_DIL_179-18_AA6082_average.asc,450,0.1,0.1895212,129,2.37454224,450.48942359,0.13009657,39.65447492
